run_label,architecture,seed,source_file,metric_column,std_threshold,iteration,n_before,mean,sample_std,threshold,n_removed
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_mae,3.0,7,72347,0.4163444468179495,0.2836892545917411,1.2674122105931729,414
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_mae,3.0,8,71933,0.411329476174766,0.2766712895595706,1.2413433448534779,270
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_mae,3.0,9,71663,0.40815150394427285,0.27229480402013306,1.225035916004672,163
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_mae,3.0,10,71500,0.40627141921406607,0.2697394579205228,1.2154897929756343,107
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,1,80000,0.653152918197432,8.15478215671311,25.117499388336757,3
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,2,79997,0.6162254105123448,0.8026664717639613,3.024224825804229,1404
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,3,78593,0.5426883142592608,0.4975943269658686,2.0354712951568668,2011
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,4,76582,0.49302690808507743,0.39470634675703137,1.6771459483561717,1604
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,5,74978,0.4640888366220278,0.3448488857763292,1.4986354939510154,1174
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,6,73804,0.4462810318872956,0.3170409566779919,1.3974039019212714,842
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,7,72962,0.43475767088841244,0.3000434227720709,1.3348879392046251,572
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,8,72390,0.4274030740636707,0.2895434477600624,1.296033417343858,412
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,9,71978,0.4223187034456514,0.2824400574189632,1.2696388757025412,289
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,10,71689,0.41884907656813325,0.27766069802737653,1.2518311706502627,205
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,force_mae,3.0,1,80000,0.6039136420403755,0.8098434971357961,3.0334441334477638,1351
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,force_mae,3.0,2,78649,0.5322025724748901,0.49672724435685495,2.022384305545455,2006
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,force_mae,3.0,3,76643,0.48254217729996324,0.3929729411297595,1.6614610006892416,1611
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,force_mae,3.0,4,75032,0.4536485063914121,0.3431964099286333,1.483237736177312,1142
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,force_mae,3.0,5,73890,0.4363955706874231,0.31623485009677105,1.3851001209777363,843
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,force_mae,3.0,6,73047,0.4248935835276701,0.29925463935639446,1.3226575015968536,588
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,force_mae,3.0,7,72459,0.4173600234753139,0.28849028548576666,1.2828308799326138,394
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,force_mae,3.0,8,72065,0.4125208657661232,0.2817343428117816,1.2577238942014681,284
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,force_mae,3.0,9,71781,0.40912849030528065,0.2770700575031803,1.2403386628148216,227
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,force_mae,3.0,10,71554,0.4064633884430966,0.2734323298689236,1.2267603780498673,174
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,force_mae,3.0,1,80000,0.6298982761745554,1.4334129704384087,4.930137187489781,417
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,force_mae,3.0,2,79583,0.5893824562180319,0.6220485479689183,2.455528100124787,1964
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,force_mae,3.0,3,77619,0.5213172975770949,0.44513592253373413,1.8567250651782974,1858
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,force_mae,3.0,4,75761,0.4821686408656109,0.37183115405827616,1.5976621030404394,1365
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,force_mae,3.0,5,74396,0.4594776025759257,0.33483273170879463,1.4639757977023096,985
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,force_mae,3.0,6,73411,0.4451383450279322,0.31315541594473567,1.3846045928621393,650
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,force_mae,3.0,7,72761,0.4363916939362391,0.3004950015796079,1.3378766986750628,441
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,force_mae,3.0,8,72320,0.43075381417992575,0.29257878105018037,1.3084901573304668,289
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,force_mae,3.0,9,72031,0.4271755941318711,0.2876481302108829,1.29011998476452,211
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,force_mae,3.0,10,71820,0.4246141693710821,0.28415606469065346,1.2770823634430424,157
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,force_mae,3.0,1,80000,0.6427452117045079,0.8778280344541138,3.2762293150668493,1312
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,force_mae,3.0,2,78688,0.5682837826781933,0.5319340916511649,2.164086057631688,2031
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,force_mae,3.0,3,76657,0.5140539948268148,0.4169818266688648,1.7649994748334092,1618
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,force_mae,3.0,4,75039,0.48316230680120886,0.36349062318622444,1.573634176359882,1187
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,force_mae,3.0,5,73852,0.4641872191683038,0.3338261351158998,1.4656656245160034,842
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,force_mae,3.0,6,73010,0.4520186907312516,0.3157933704578774,1.3993988021048838,572
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,force_mae,3.0,7,72438,0.44427693705191573,0.3047289375385184,1.3584637496674707,401
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,force_mae,3.0,8,72037,0.4390749642265063,0.29746850034933253,1.331480465274504,252
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,force_mae,3.0,9,71785,0.435891978307864,0.29308992699621544,1.3151617592965104,182
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,force_mae,3.0,10,71603,0.4336346365180261,0.290017500691989,1.3036871385939932,127
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,force_mae,3.0,1,80000,0.6214379529677566,0.9268021611690631,3.4018444364749456,1066
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,force_mae,3.0,2,78934,0.5563989600965942,0.5303942147414675,2.1475816043209965,2010
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,force_mae,3.0,3,76924,0.5019141982677027,0.41079645903088835,1.7343035753603677,1689
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,force_mae,3.0,4,75235,0.4700521195625305,0.35495890766735316,1.53492884256459,1255
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,force_mae,3.0,5,73980,0.45041748294117867,0.3239831739696302,1.4223670048500694,823
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,force_mae,3.0,6,73157,0.43889285438451037,0.30691178508786626,1.3596282096481092,572
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,force_mae,3.0,7,72585,0.43140037490441224,0.2962341157228265,1.3201027220728916,414
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,force_mae,3.0,8,72171,0.4261948067592546,0.288974454562665,1.2931181704472496,285
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,force_mae,3.0,9,71886,0.42270113567670997,0.28415862536340897,1.275177011766937,197
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,force_mae,3.0,10,71689,0.42033140440191324,0.2809248242384675,1.2631058771173158,122
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,force_mae,3.0,1,80000,0.6292387607715947,0.834900009313988,3.1339387887135586,1344
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,force_mae,3.0,2,78656,0.5551764782432564,0.512756733223945,2.0934466779150913,2043
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,force_mae,3.0,3,76613,0.5029706225155105,0.4033479986815456,1.7130146185601474,1674
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,force_mae,3.0,4,74939,0.47204691055675235,0.34969413153606393,1.5211293051649442,1175
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,force_mae,3.0,5,73764,0.45390180823720466,0.32122621847387867,1.4175804636588407,809
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,force_mae,3.0,6,72955,0.4426578229982499,0.3046189144228699,1.3565145662668596,571
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,force_mae,3.0,7,72384,0.4352193019617575,0.29402843857717115,1.3173046176932708,407
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,force_mae,3.0,8,71977,0.4301204239879169,0.2869093532600624,1.290848483768104,253
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,force_mae,3.0,9,71724,0.4270382494737393,0.28267380418804067,1.2750596620378614,174
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,force_mae,3.0,10,71550,0.4249581227461368,0.2798484139020794,1.2645033644523749,104
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,1,80000,0.6139854113521747,0.9403830321703833,3.4351345078633244,1027
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,2,78973,0.5496032506367948,0.5286807865144896,2.1356456101802634,2024
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,3,76949,0.4946373639804708,0.4070424598041783,1.7157647433930057,1668
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,4,75281,0.4634129246553754,0.3522206584782613,1.5200749000901594,1191
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,5,74090,0.444914252647859,0.32306646861228133,1.4141136584847032,859
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,6,73231,0.4329549256212949,0.3053667989619519,1.3490553225071507,557
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,7,72674,0.4256921804240703,0.29500140661693514,1.3106964002748758,397
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,8,72277,0.4207222127462651,0.2880650492591987,1.284917360523861,289
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,9,71988,0.41720327509178823,0.2832268974010216,1.266883967294853,209
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,force_mae,3.0,10,71779,0.41470415724195103,0.27982085705087956,1.2541667283945896,143
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,force_mae,3.0,1,80000,0.5445171628077453,0.7618457140108997,2.8300543048404445,1284
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,force_mae,3.0,2,78716,0.47907198337602974,0.45350287486680335,1.8395806079764399,2059
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,force_mae,3.0,3,76657,0.4317718811408958,0.3515265213946095,1.4863514453247242,1672
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,force_mae,3.0,4,74985,0.40469452406838713,0.30411681189249185,1.3170449597458627,1268
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,force_mae,3.0,5,73717,0.38762543891545725,0.27713841250131716,1.2190406764194086,885
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,force_mae,3.0,6,72832,0.37694479078335064,0.2612030065263819,1.1605538103624964,602
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,force_mae,3.0,7,72230,0.3701733612714843,0.2514873812449529,1.124635505006343,391
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,force_mae,3.0,8,71839,0.3659716338178758,0.24561792209251224,1.1028254000954125,283
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,force_mae,3.0,9,71556,0.3630139623459714,0.24154907564695713,1.0876611892868429,227
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,force_mae,3.0,10,71329,0.3606828810047713,0.23836662237155665,1.0757827481194413,147
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,force_mae,3.0,1,80000,0.5533003617275281,0.7874632206834159,2.915690023777776,1198
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,force_mae,3.0,2,78802,0.48945390205714057,0.4619064135517801,1.8751731427124807,2005
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,force_mae,3.0,3,76797,0.442377724812827,0.3600715952840143,1.52259251066487,1684
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,force_mae,3.0,4,75113,0.41452546592425243,0.31138228069800994,1.348672308018282,1217
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,force_mae,3.0,5,73896,0.39783825554095187,0.2851814556293156,1.2533826224288989,801
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,force_mae,3.0,6,73095,0.38797632654676734,0.27062686579332246,1.1998569239267347,583
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,force_mae,3.0,7,72512,0.38122970363689623,0.2609962706051079,1.16421851545222,427
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,force_mae,3.0,8,72085,0.37648569474721943,0.25436193368880283,1.139571495813628,274
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,force_mae,3.0,9,71811,0.37352617092238805,0.25028452698555564,1.124379751879055,194
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,force_mae,3.0,10,71617,0.37147296181400646,0.24749037688764078,1.1139440924769288,123
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,force_mae,3.0,1,80000,0.5667680229394589,0.9724470045362181,3.484109036548113,829
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,force_mae,3.0,2,79171,0.5128040059671459,0.5119892915633838,2.048771880657297,2037
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,force_mae,3.0,3,77134,0.4579552534291755,0.3847725633844155,1.6122729435824221,1771
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,force_mae,3.0,4,75363,0.4262736888936673,0.3277951390842242,1.40965910614634,1287
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,force_mae,3.0,5,74076,0.4074635210992595,0.2975534003064146,1.3001237220185031,936
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,force_mae,3.0,6,73140,0.39536105634127483,0.2794028477696392,1.2335695996501923,651
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,force_mae,3.0,7,72489,0.3875399905670905,0.268125815471813,1.1919174369825296,458
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,force_mae,3.0,8,72031,0.38229813600448975,0.26076548421692847,1.164594588655275,302
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,force_mae,3.0,9,71729,0.37894830888222897,0.2561409508098623,1.147371161311816,205
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,force_mae,3.0,10,71524,0.3767202732271704,0.2530991937798317,1.1360178545666655,151
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,force_mae,3.0,1,80000,0.5456845436133745,1.5124562389558096,5.083053260480803,266
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,force_mae,3.0,2,79734,0.51643081535724,0.5708448715602862,2.2289654300380985,1914
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,force_mae,3.0,3,77820,0.45393932740110665,0.3983972420942095,1.6491310536837354,1911
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,force_mae,3.0,4,75909,0.41738476227881743,0.3280444919865822,1.401518238238564,1490
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,force_mae,3.0,5,74419,0.39537594132201687,0.29153058015818534,1.2699676817965728,1064
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,force_mae,3.0,6,73355,0.38178623604469286,0.2707121749470542,1.1939227608858554,737
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,force_mae,3.0,7,72618,0.3731662792714241,0.2581249281426253,1.1475410636993,531
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,force_mae,3.0,8,72087,0.3672876817136842,0.24978368107856372,1.1166387249493752,379
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,force_mae,3.0,9,71708,0.3632469728705087,0.24416321179638995,1.0957366082596787,242
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,force_mae,3.0,10,71466,0.36073096436347374,0.24071072425465304,1.0828631371274329,152
