run_label,architecture,seed,source_file,metric_column,std_threshold,iteration,n_before,mean,sample_std,threshold,n_removed
L3N4 seed 1,L3N4,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed1_task1_per_point.csv,force_rmse,3.0,1,80000,0.7759377503699537,2.727832319847768,8.959434709913259,133
L3N4 seed 1,L3N4,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed1_task1_per_point.csv,force_rmse,3.0,2,79867,0.7437517685276391,0.8566478898178601,3.3136954379812193,1778
L3N4 seed 1,L3N4,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed1_task1_per_point.csv,force_rmse,3.0,3,78089,0.6527999168507135,0.5822013748616659,2.3994040414357114,1918
L3N4 seed 1,L3N4,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed1_task1_per_point.csv,force_rmse,3.0,4,76171,0.5988685008858392,0.4768133240526914,2.0293084730439137,1488
L3N4 seed 1,L3N4,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed1_task1_per_point.csv,force_rmse,3.0,5,74683,0.5669101753875988,0.42352071515211503,1.8374723208439439,1089
L3N4 seed 1,L3N4,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed1_task1_per_point.csv,force_rmse,3.0,6,73594,0.5467959536999759,0.3927237571183826,1.7249672250551238,745
L3N4 seed 1,L3N4,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed1_task1_per_point.csv,force_rmse,3.0,7,72849,0.5341799553434304,0.374266015822329,1.6569780028104173,531
L3N4 seed 1,L3N4,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed1_task1_per_point.csv,force_rmse,3.0,8,72318,0.525693147857782,0.36224196214896626,1.6124190343046807,364
L3N4 seed 1,L3N4,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed1_task1_per_point.csv,force_rmse,3.0,9,71954,0.5200786863431396,0.3544282876672885,1.583363549345005,273
L3N4 seed 1,L3N4,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed1_task1_per_point.csv,force_rmse,3.0,10,71681,0.5159715451923492,0.3487857415395675,1.5623287698110517,180
L3N4 seed 7,L3N4,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,1,80000,0.7593240561979255,1.803635935018513,6.170231861253464,417
L3N4 seed 7,L3N4,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,2,79583,0.7082078554758695,0.7642787067015623,3.0010439755805565,1953
L3N4 seed 7,L3N4,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,3,77630,0.6243133940988281,0.543146070222036,2.253751604764936,1877
L3N4 seed 7,L3N4,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,4,75753,0.575828460271605,0.4516155646898332,1.9306751543411047,1472
L3N4 seed 7,L3N4,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,5,74281,0.5459627867755124,0.4024057641283156,1.753180079160459,1066
L3N4 seed 7,L3N4,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,6,73215,0.5271354097276899,0.3735637528631852,1.6478266683172456,734
L3N4 seed 7,L3N4,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,7,72481,0.5152532793406379,0.356189678004672,1.5838223133546538,514
L3N4 seed 7,L3N4,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,8,71967,0.5073942150019851,0.34505779670416953,1.5425676051144936,372
L3N4 seed 7,L3N4,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,9,71595,0.501909929305253,0.3374372750606402,1.5142217544871737,255
L3N4 seed 7,L3N4,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,10,71340,0.4982428511349441,0.3324079481702953,1.49546669564583,190
L3N4 seed 42,L3N4,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed42_task3_per_point.csv,force_rmse,3.0,1,80000,3.06855626350397,635.9190477885116,1910.8256996290388,1
L3N4 seed 42,L3N4,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed42_task3_per_point.csv,force_rmse,3.0,2,79999,0.8202463546780085,1.1134027767893286,4.160454685045995,1280
L3N4 seed 42,L3N4,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed42_task3_per_point.csv,force_rmse,3.0,3,78719,0.7252885129444956,0.6729681011044362,2.7441928162578044,2000
L3N4 seed 42,L3N4,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed42_task3_per_point.csv,force_rmse,3.0,4,76719,0.657475782135846,0.528927289822123,2.244257651602215,1633
L3N4 seed 42,L3N4,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed42_task3_per_point.csv,force_rmse,3.0,5,75086,0.618103104286265,0.46105586279641225,2.0012706926755017,1208
L3N4 seed 42,L3N4,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed42_task3_per_point.csv,force_rmse,3.0,6,73878,0.5935850134502199,0.42261981819450284,1.8614444680337283,801
L3N4 seed 42,L3N4,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed42_task3_per_point.csv,force_rmse,3.0,7,73077,0.5789492171634582,0.40098611301794335,1.7819075562172881,524
L3N4 seed 42,L3N4,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed42_task3_per_point.csv,force_rmse,3.0,8,72553,0.5699880616199778,0.3882632267794688,1.7347777419583843,360
L3N4 seed 42,L3N4,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed42_task3_per_point.csv,force_rmse,3.0,9,72193,0.5640612289533917,0.3800258073996903,1.7041386511524625,252
L3N4 seed 42,L3N4,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed42_task3_per_point.csv,force_rmse,3.0,10,71941,0.5600151644943545,0.3744800235591158,1.683455235171702,164
L3N4 seed 101,L3N4,101,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed101_task4_per_point.csv,force_rmse,3.0,1,80000,0.7459622809873312,1.2523542465365345,4.503025020596935,924
L3N4 seed 101,L3N4,101,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed101_task4_per_point.csv,force_rmse,3.0,2,79076,0.6708029020045911,0.6659608146365744,2.6686853459143145,2030
L3N4 seed 101,L3N4,101,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed101_task4_per_point.csv,force_rmse,3.0,3,77046,0.5999739440991707,0.5029625361475534,2.108861552541831,1750
L3N4 seed 101,L3N4,101,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed101_task4_per_point.csv,force_rmse,3.0,4,75296,0.5591416635349639,0.42994571064949094,1.8489787954834367,1343
L3N4 seed 101,L3N4,101,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed101_task4_per_point.csv,force_rmse,3.0,5,73953,0.533526026369787,0.3890030906881548,1.7005352984342514,987
L3N4 seed 101,L3N4,101,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed101_task4_per_point.csv,force_rmse,3.0,6,72966,0.5167814102539101,0.3637831699746964,1.6081309201779994,709
L3N4 seed 101,L3N4,101,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed101_task4_per_point.csv,force_rmse,3.0,7,72257,0.5056328486935338,0.3476184948488786,1.5484883332401695,485
L3N4 seed 101,L3N4,101,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed101_task4_per_point.csv,force_rmse,3.0,8,71772,0.4983814908651731,0.33737093467945317,1.5104942949035327,324
L3N4 seed 101,L3N4,101,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed101_task4_per_point.csv,force_rmse,3.0,9,71448,0.49370807826858315,0.330902652488158,1.4864160357330571,245
L3N4 seed 101,L3N4,101,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed101_task4_per_point.csv,force_rmse,3.0,10,71203,0.4902501432882973,0.32616878556271117,1.4687564999764309,182
L3N4 seed 202,L3N4,202,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed202_task5_per_point.csv,force_rmse,3.0,1,80000,0.8431210359313008,7.652568671926223,23.80082705170997,11
L3N4 seed 202,L3N4,202,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed202_task5_per_point.csv,force_rmse,3.0,2,79989,0.8119788001840766,1.0350478088531203,3.917122226743438,1516
L3N4 seed 202,L3N4,202,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed202_task5_per_point.csv,force_rmse,3.0,3,78473,0.7100410618862558,0.6425802913205182,2.6377819358478103,1978
L3N4 seed 202,L3N4,202,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed202_task5_per_point.csv,force_rmse,3.0,4,76495,0.6469830256398772,0.5123852557006079,2.1841387927417006,1620
L3N4 seed 202,L3N4,202,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed202_task5_per_point.csv,force_rmse,3.0,5,74875,0.6091219932316972,0.4474127421540778,1.9513602196939308,1152
L3N4 seed 202,L3N4,202,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed202_task5_per_point.csv,force_rmse,3.0,6,73723,0.5863938315335567,0.411896329805954,1.8220828209514188,825
L3N4 seed 202,L3N4,202,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed202_task5_per_point.csv,force_rmse,3.0,7,72898,0.5717099691051452,0.39024965877012907,1.7424589454155326,551
L3N4 seed 202,L3N4,202,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed202_task5_per_point.csv,force_rmse,3.0,8,72347,0.5624958491991292,0.3771184834201507,1.6938512994595813,382
L3N4 seed 202,L3N4,202,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed202_task5_per_point.csv,force_rmse,3.0,9,71965,0.5563662045723048,0.3685868609022037,1.6621267872789158,265
L3N4 seed 202,L3N4,202,examples/methane_sweep/results/per_point/random_common_80k/l3_n4_d1000000_seed202_task5_per_point.csv,force_rmse,3.0,10,71700,0.5522206269625957,0.3628924522782323,1.6408979837972928,176
L3N5 seed 0,L3N5,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed0_task3_per_point.csv,force_rmse,3.0,1,80000,0.9302972736635371,1.2755249187294415,4.756872029851861,1199
L3N5 seed 0,L3N5,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed0_task3_per_point.csv,force_rmse,3.0,2,78801,0.8283466433780389,0.7500209007560761,3.078409345646267,1984
L3N5 seed 0,L3N5,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed0_task3_per_point.csv,force_rmse,3.0,3,76817,0.7533490524516042,0.5899341349982499,2.523151457446354,1668
L3N5 seed 0,L3N5,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed0_task3_per_point.csv,force_rmse,3.0,4,75149,0.7084642432404308,0.5122387495793511,2.245180491978484,1203
L3N5 seed 0,L3N5,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed0_task3_per_point.csv,force_rmse,3.0,5,73946,0.6813216083969228,0.46960957847218343,2.090150343813473,846
L3N5 seed 0,L3N5,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed0_task3_per_point.csv,force_rmse,3.0,6,73100,0.6641428579616202,0.4441484807611741,1.9965883002451423,585
L3N5 seed 0,L3N5,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed0_task3_per_point.csv,force_rmse,3.0,7,72515,0.6530351835303769,0.42829418760244126,1.9379177463377006,379
L3N5 seed 0,L3N5,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed0_task3_per_point.csv,force_rmse,3.0,8,72136,0.6461287517899444,0.4186546144568647,1.9020925951605387,252
L3N5 seed 0,L3N5,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed0_task3_per_point.csv,force_rmse,3.0,9,71884,0.6416617543812204,0.4125212382377023,1.8792254690943273,147
L3N5 seed 0,L3N5,0,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed0_task3_per_point.csv,force_rmse,3.0,10,71737,0.6391044769602042,0.40905305196650865,1.8662636328597304,100
L3N5 seed 1,L3N5,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1_task4_per_point.csv,force_rmse,3.0,1,80000,0.77667101360709,1.0342250207399561,3.8793460758269585,1424
L3N5 seed 1,L3N5,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1_task4_per_point.csv,force_rmse,3.0,2,78576,0.6812196277270774,0.6344805217265815,2.584661192906822,2010
L3N5 seed 1,L3N5,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1_task4_per_point.csv,force_rmse,3.0,3,76566,0.6171981341388145,0.4993994689155809,2.1153965408855573,1633
L3N5 seed 1,L3N5,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1_task4_per_point.csv,force_rmse,3.0,4,74933,0.5798287715242221,0.43469410819115006,1.8839110960976722,1203
L3N5 seed 1,L3N5,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1_task4_per_point.csv,force_rmse,3.0,5,73730,0.556780618067704,0.3985977114894198,1.7525737525359633,806
L3N5 seed 1,L3N5,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1_task4_per_point.csv,force_rmse,3.0,6,72924,0.5428437129229504,0.3779568325875601,1.6767142106856308,581
L3N5 seed 1,L3N5,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1_task4_per_point.csv,force_rmse,3.0,7,72343,0.533443948032134,0.3645608329671588,1.6271264469336104,420
L3N5 seed 1,L3N5,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1_task4_per_point.csv,force_rmse,3.0,8,71923,0.5269125665727544,0.3554317127987706,1.5932077049690663,294
L3N5 seed 1,L3N5,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1_task4_per_point.csv,force_rmse,3.0,9,71629,0.5224698204075752,0.34931530031144925,1.5704157213419228,170
L3N5 seed 1,L3N5,1,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1_task4_per_point.csv,force_rmse,3.0,10,71459,0.5199505461208526,0.3458860455342298,1.5576086827235418,124
L3N5 seed 2,L3N5,2,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed2_task5_per_point.csv,force_rmse,3.0,1,80000,0.8995919849183872,2.005835693119988,6.917099064278351,413
L3N5 seed 2,L3N5,2,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed2_task5_per_point.csv,force_rmse,3.0,2,79587,0.842815789855043,0.8545313376538666,3.406409802816643,1975
L3N5 seed 2,L3N5,2,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed2_task5_per_point.csv,force_rmse,3.0,3,77612,0.7497360689207289,0.615993244665502,2.597715802917235,1813
L3N5 seed 2,L3N5,2,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed2_task5_per_point.csv,force_rmse,3.0,4,75799,0.6970568810076005,0.5181674603033616,2.251559261917685,1427
L3N5 seed 2,L3N5,2,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed2_task5_per_point.csv,force_rmse,3.0,5,74372,0.664117310024696,0.46456835095796883,2.0578223628986025,980
L3N5 seed 2,L3N5,2,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed2_task5_per_point.csv,force_rmse,3.0,6,73392,0.6442404764111087,0.4343728070944327,1.9473588976944067,632
L3N5 seed 2,L3N5,2,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed2_task5_per_point.csv,force_rmse,3.0,7,72760,0.6324581339034845,0.41735838506132056,1.8845332890874462,437
L3N5 seed 2,L3N5,2,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed2_task5_per_point.csv,force_rmse,3.0,8,72323,0.6247098892421723,0.4065004873369558,1.8442113512530398,295
L3N5 seed 2,L3N5,2,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed2_task5_per_point.csv,force_rmse,3.0,9,72028,0.6196379667978524,0.3995148419857421,1.8181824927550787,189
L3N5 seed 2,L3N5,2,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed2_task5_per_point.csv,force_rmse,3.0,10,71839,0.6164534300545501,0.39517968461214237,1.8019924838909773,153
L3N5 seed 3,L3N5,3,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed3_task6_per_point.csv,force_rmse,3.0,1,80000,1.3426306001985093,150.97216563344338,454.2591275005286,3
L3N5 seed 3,L3N5,3,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed3_task6_per_point.csv,force_rmse,3.0,2,79997,0.7670165930775386,1.0639600144500236,3.9588966364276095,1292
L3N5 seed 3,L3N5,3,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed3_task6_per_point.csv,force_rmse,3.0,3,78705,0.6769709381701694,0.6393823249549837,2.5951179130351205,2055
L3N5 seed 3,L3N5,3,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed3_task6_per_point.csv,force_rmse,3.0,4,76650,0.610967424798621,0.4990356302617725,2.1080743155839388,1671
L3N5 seed 3,L3N5,3,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed3_task6_per_point.csv,force_rmse,3.0,5,74979,0.5726374466383592,0.43216045374351064,1.8691188078688912,1212
L3N5 seed 3,L3N5,3,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed3_task6_per_point.csv,force_rmse,3.0,6,73767,0.5494730245192059,0.395673932794372,1.736494822902322,832
L3N5 seed 3,L3N5,3,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed3_task6_per_point.csv,force_rmse,3.0,7,72935,0.5351918335321606,0.3744920227218957,1.6586679016978476,606
L3N5 seed 3,L3N5,3,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed3_task6_per_point.csv,force_rmse,3.0,8,72329,0.5254571869658495,0.3605682440498859,1.6071619191155073,427
L3N5 seed 3,L3N5,3,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed3_task6_per_point.csv,force_rmse,3.0,9,71902,0.5188753018601321,0.3513432400679271,1.5729050220639134,282
L3N5 seed 3,L3N5,3,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed3_task6_per_point.csv,force_rmse,3.0,10,71620,0.5146605011735975,0.3455405025265711,1.5512820087533106,198
L3N5 seed 4,L3N5,4,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed4_task7_per_point.csv,force_rmse,3.0,1,80000,0.767989277423989,1.1236320753312905,4.13888550341786,1187
L3N5 seed 4,L3N5,4,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed4_task7_per_point.csv,force_rmse,3.0,2,78813,0.6788861483206419,0.6526103088782038,2.6367170749552535,2041
L3N5 seed 4,L3N5,4,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed4_task7_per_point.csv,force_rmse,3.0,3,76772,0.6111382004728869,0.5053177584705704,2.127091475884598,1684
L3N5 seed 4,L3N5,4,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed4_task7_per_point.csv,force_rmse,3.0,4,75088,0.5718665130155078,0.4362188969858502,1.8805232039730584,1258
L3N5 seed 4,L3N5,4,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed4_task7_per_point.csv,force_rmse,3.0,5,73830,0.5475347483632084,0.3976253910432568,1.7404109214929786,885
L3N5 seed 4,L3N5,4,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed4_task7_per_point.csv,force_rmse,3.0,6,72945,0.5322413898802997,0.3748231416610686,1.6567108148635055,590
L3N5 seed 4,L3N5,4,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed4_task7_per_point.csv,force_rmse,3.0,7,72355,0.5227204994845425,0.36114502487045896,1.6061555740959192,442
L3N5 seed 4,L3N5,4,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed4_task7_per_point.csv,force_rmse,3.0,8,71913,0.515914220968562,0.35162848184319323,1.5707996664981416,307
L3N5 seed 4,L3N5,4,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed4_task7_per_point.csv,force_rmse,3.0,9,71606,0.5113179134239376,0.345287541854309,1.5471805389868647,217
L3N5 seed 4,L3N5,4,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed4_task7_per_point.csv,force_rmse,3.0,10,71389,0.5081347010682175,0.340942901372457,1.5309634051855885,177
L3N5 seed 7,L3N5,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,1,80000,0.8156407186690648,2.715445565417085,8.96197741492032,164
L3N5 seed 7,L3N5,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,2,79836,0.7811298977444007,0.8959177311907685,3.468883091316706,1814
L3N5 seed 7,L3N5,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,3,78022,0.6847586820238345,0.6100964446475223,2.5150480159664017,1980
L3N5 seed 7,L3N5,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,4,76042,0.6264063505303451,0.49579094948539865,2.113779198986541,1514
L3N5 seed 7,L3N5,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,5,74528,0.5923745591037832,0.43858822342503656,1.908139229378893,1104
L3N5 seed 7,L3N5,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,6,73424,0.5711161884616476,0.40582238520916675,1.7885833440891479,755
L3N5 seed 7,L3N5,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,7,72669,0.5578519501498594,0.3863674779732885,1.7169543840697252,554
L3N5 seed 7,L3N5,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,8,72115,0.5486839380544336,0.37336048395440474,1.668765389917648,370
L3N5 seed 7,L3N5,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,9,71745,0.5427853340083815,0.36514976811460337,1.6382346383521915,269
L3N5 seed 7,L3N5,7,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed7_task2_per_point.csv,force_rmse,3.0,10,71476,0.5386070223919158,0.3594154792746158,1.6168534602157631,174
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_rmse,3.0,1,80000,0.7763728265238862,1.0743564989113195,3.9994423232578447,1338
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_rmse,3.0,2,78662,0.6829121040927805,0.6444994543234783,2.6164104670632153,2059
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_rmse,3.0,3,76603,0.616387014223784,0.5034605367949596,2.126768624608663,1661
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_rmse,3.0,4,74942,0.5780036404146606,0.43670123911452563,1.8881073577582375,1182
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_rmse,3.0,5,73760,0.5551964240232488,0.40088911183460324,1.7578637595270585,829
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_rmse,3.0,6,72931,0.5407979194380526,0.3795746884779321,1.6795219848718488,576
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,force_rmse,3.0,7,72355,0.5314181502979225,0.36616954131486507,1.6299267742425176,396
