run_label,architecture,seed,source_file,metric_column,n_csv_rows,n_usable_raw,n_retained,n_removed,removed_fraction,raw_mean,raw_sample_std,raw_median,raw_q1,raw_q3,raw_min,raw_max,retained_mean,retained_sample_std,retained_median,retained_q1,retained_q3,retained_min,retained_max
L3N5 seed 42,L3N5,42,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed42_task0_per_point.csv,abs_energy_error,80000,80000,78517,1483,0.0185375,0.2081716774016153,0.28944413527122254,0.1208572387695312,0.051908493041992174,0.2531356811523437,3.814697265625e-06,8.52740478515625,0.18096851774343564,0.18856220465237725,0.117401123046875,0.0507583618164062,0.241396427154541,3.814697265625e-06,1.0763702392578125
L3N5 seed 1776,L3N5,1776,examples/methane_sweep/results/per_point/random_common_80k/l3_n5_d1000000_seed1776_task1_per_point.csv,abs_energy_error,80000,80000,79080,920,0.0115,0.21555212002652696,0.3658846474755826,0.12490463256835935,0.0539007186889648,0.2605409622192383,1.430511474609375e-06,43.38862609863281,0.19420134747715562,0.21161740823007072,0.12295150756835935,0.05327700078487392,0.253368854522705,1.430511474609375e-06,1.3129959106445312
L4N3 seed 7,L4N3,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed7_task2_per_point.csv,abs_energy_error,80000,80000,78551,1449,0.0181125,0.20703997271741972,0.2962906576587127,0.1179370880126953,0.050874352455139146,0.2487411499023437,0.0,14.275634765625,0.17983887420157652,0.1907556010908758,0.1148681640625,0.0499777793884277,0.23794412612915034,0.0,1.0958175659179688
L4N3 seed 42,L4N3,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed42_task0_per_point.csv,abs_energy_error,80000,80000,78502,1498,0.018725,0.21443938535493218,0.29780571820573154,0.12342643737792966,0.0535693168640136,0.2600572109222412,0.0,8.33160400390625,0.18623897337426565,0.19498095048265734,0.12028920650482175,0.0524344444274902,0.2484130859375,0.0,1.1077739000320437
L4N3 seed 101,L4N3,101,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed101_task3_per_point.csv,abs_energy_error,80000,80000,78527,1473,0.0184125,0.2188547617257631,0.3064262554889219,0.12553024291992185,0.0542421340942382,0.2660799026489258,0.0,9.247272491455078,0.19056162995001635,0.20054929263560972,0.1222572326660156,0.053193569183349595,0.25342512130737305,0.0,1.1380081176757812
L4N3 seed 202,L4N3,202,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed202_task4_per_point.csv,abs_energy_error,80000,80000,79063,937,0.0117125,0.21289867895157077,0.36873983530476245,0.122528076171875,0.0520248413085937,0.2572236061096191,3.814697265625e-06,62.61231994628906,0.19174193956491548,0.2112909028456889,0.1204853057861328,0.05140829086303705,0.24927997589111325,3.814697265625e-06,1.31854248046875
L4N3 seed 303,L4N3,303,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed303_task5_per_point.csv,abs_energy_error,80000,80000,78569,1431,0.0178875,0.21497051230372163,0.30262715640676385,0.12514305114746088,0.0544800758361816,0.25936448574066157,0.0,9.54962158203125,0.18764371504409325,0.19667205526147172,0.1217365264892578,0.0534172058105468,0.2478790283203125,0.0,1.1223030090332031
L4N3 seed 1776,L4N3,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n3_d1000000_seed1776_task1_per_point.csv,abs_energy_error,80000,80000,78607,1393,0.0174125,0.20889746330198833,0.2988562265460486,0.12017822265625,0.05206298828125,0.2521533966064453,7.62939453125e-06,11.780776977539062,0.18245718594439697,0.19254904624475289,0.1171588897705078,0.051031112670898396,0.24184799194335935,7.62939453125e-06,1.1049957275390625
L4N4 seed 0,L4N4,0,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed0_task6_per_point.csv,abs_energy_error,80000,80000,78502,1498,0.018725,0.183090003550495,0.2584556041364583,0.1044540405273437,0.04537868499755857,0.22043776512145993,0.0,9.1448974609375,0.15857242192739524,0.16729318299223836,0.10179507732391355,0.0444831848144531,0.2099957466125488,0.0,0.9582138061523438
L4N4 seed 7,L4N4,7,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed7_task7_per_point.csv,abs_energy_error,80000,80000,78639,1361,0.0170125,0.18390466804380995,0.2669865535328786,0.1053085327148437,0.0456390380859375,0.2218044400215149,0.0,11.410106658935549,0.16037912193955933,0.1702063025629071,0.1025886535644531,0.044778466224670355,0.2128849029541015,0.0,0.9847564697265624
L4N4 seed 42,L4N4,42,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed42_task8_per_point.csv,abs_energy_error,80000,80000,78590,1410,0.017625,0.18831727622949984,0.2736557746567752,0.1072750091552734,0.04639807343482965,0.225137710571289,3.814697265625e-06,12.028327941894531,0.1636287483392976,0.17392667457406102,0.1045703887939453,0.0455093383789062,0.21568644046783444,3.814697265625e-06,1.0092358589172363
L4N4 seed 1776,L4N4,1776,examples/methane_sweep/results/per_point/random_common_80k/l4_n4_d1000000_seed1776_task9_per_point.csv,abs_energy_error,80000,80000,79472,528,0.0066,0.18196098293097457,0.4122309731652796,0.1037492752075195,0.04520261287689205,0.2139453887939453,0.0,89.88688659667969,0.16799708683535114,0.19608027720310842,0.10290813446044919,0.0448684692382812,0.21051335334777832,0.0,1.4185638427734375
