metric,rank,source_index,l3n4_median_error,l3n5_median_error,absolute_improvement,percent_improvement,matched_seed_wins,matched_seed_median_difference,target_energy,max_target_atomic_force,h_planarity_ratio,in_high_force,in_high_energy,in_planar
energy_abs_error,3509,3539269,0.080047607421875,0.0729665756225586,0.007081031799316406,8.846025543271063,4/4,-0.046433448791503906,-22.418397903442383,79.10156081935791,0.01756102624756275,False,False,True
energy_abs_error,3510,4559117,0.08019256591796875,0.07352256774902344,0.0066699981689453125,8.317476928931596,4/4,-0.029949188232421875,-36.579261779785156,82.61409882369367,0.10953649097357632,False,False,False
energy_abs_error,3511,7329124,0.08905506134033203,0.08246803283691406,0.006587028503417969,7.396579603987964,4/4,-0.08251380920410156,10.026100158691406,97.96818724602191,0.1419197270371674,False,False,False
energy_abs_error,3512,4334953,0.0389862060546875,0.032405853271484375,0.006580352783203125,16.87866927592955,4/4,-0.01665496826171875,87.45075988769531,50.256338320753876,0.06824105620547403,False,True,False
energy_abs_error,3513,4743330,0.09812545776367188,0.09159088134765625,0.006534576416015625,6.6594098666563,4/4,-0.016452789306640625,44.37385177612305,84.03683349149436,0.1263389193408006,False,False,False
energy_abs_error,3514,4632723,0.055980682373046875,0.04946708679199219,0.0065135955810546875,11.635434412265758,4/4,-0.032918453216552734,14.693869590759277,74.31085831272948,0.038284281345341495,False,False,True
energy_abs_error,3515,4781704,0.059070587158203125,0.05256080627441406,0.0065097808837890625,11.020342266709719,4/4,-0.026294708251953125,61.209529876708984,60.78632569496886,0.30065012542201774,False,True,False
energy_abs_error,3516,4936119,0.08251762390136719,0.07619094848632812,0.0063266754150390625,7.667059612139703,4/4,-0.03365516662597656,46.32270812988281,67.73606399444213,0.11383219581080817,False,False,False
energy_abs_error,3517,4941734,0.17838287353515625,0.17207717895507812,0.006305694580078125,3.5349215174714512,4/4,-0.04121112823486328,-27.815513610839844,93.499776008959,0.08114988140861983,False,False,False
energy_abs_error,3518,7638198,0.14481353759765625,0.13858413696289062,0.006229400634765625,4.301670091143776,4/4,-0.1242218017578125,-125.09262084960938,68.62311922239157,0.09631175630725022,False,False,False
energy_abs_error,3519,4517197,0.08440780639648438,0.07826042175292969,0.0061473846435546875,7.282957472770823,4/4,-0.051856040954589844,-28.14280891418457,86.25818601595321,0.25769061774755253,False,False,False
energy_abs_error,3520,4542368,0.16893768310546875,0.1628570556640625,0.00608062744140625,3.599331617215373,4/4,-0.08010482788085938,-69.83133697509766,98.644879514071,0.21241886441707078,False,False,False
energy_abs_error,3521,7392448,0.09873676300048828,0.09268951416015625,0.006047248840332031,6.124617271787739,4/4,-0.05129051208496094,25.91999626159668,95.32299961769095,0.15648734141022827,False,False,False
energy_abs_error,3522,4342652,0.10625267028808594,0.10023880004882812,0.0060138702392578125,5.659970919274059,4/4,-0.08577346801757812,35.775779724121094,82.2638613533163,0.15461992455856827,False,False,False
energy_abs_error,3523,4984137,0.20159530639648438,0.19565773010253906,0.0059375762939453125,2.9452949079417943,4/4,-0.06218719482421875,58.22579574584961,52.97339649578471,0.4611656871606064,False,True,False
energy_abs_error,3524,3270321,0.1112213134765625,0.10535812377929688,0.005863189697265625,5.271642200576211,4/4,-0.04841423034667969,52.4913330078125,71.98534930801294,0.001969543263476336,False,False,True
energy_abs_error,3525,7509593,0.13011837005615234,0.12427520751953125,0.005843162536621094,4.490651499937701,4/4,-0.09809303283691406,-11.014662742614746,74.44663337048233,0.05357013472070995,False,False,False
energy_abs_error,3526,5798115,0.27853870391845703,0.27270984649658203,0.005828857421875,2.09265618740777,4/4,-0.04828929901123047,-12.011765480041504,642.2991619586182,0.2744325146785078,True,False,False
energy_abs_error,3527,4339225,0.19989013671875,0.19409561157226562,0.005794525146484375,2.898854961832061,4/4,-0.20350265502929688,-71.92501831054688,104.3067502855935,0.3889323288458489,False,False,False
energy_abs_error,3528,6371807,0.09607124328613281,0.0903167724609375,0.0057544708251953125,5.989795310607715,4/4,-0.09508132934570312,45.60808563232422,83.12123359097062,0.033111179024298436,False,False,True
energy_abs_error,3529,7607288,0.10355186462402344,0.09781074523925781,0.005741119384765625,5.544197012396161,4/4,-0.07131099700927734,-22.849571228027344,455.7948190244416,0.03772913404359385,True,False,True
energy_abs_error,3530,4360174,0.09937286376953125,0.09383964538574219,0.0055332183837890625,5.568138195777351,4/4,-0.05006217956542969,45.8159065246582,84.50044182069058,0.28711366048644715,False,False,False
energy_abs_error,3531,7085716,0.15767478942871094,0.1522960662841797,0.00537872314453125,3.411276567433196,4/4,-0.10082244873046875,45.801361083984375,58.85314164927037,0.4655930773935478,False,False,False
energy_abs_error,3532,5898449,0.14131736755371094,0.13595962524414062,0.0053577423095703125,3.791283691676452,4/4,-0.12912368774414062,-32.85504913330078,81.94753663785812,0.08740566821257567,False,False,False
energy_abs_error,3533,3752097,0.12560033798217773,0.12026739120483398,0.00533294677734375,4.24596530791221,4/4,-0.0365300178527832,6.263001918792725,73.93292060321173,0.39115041211490315,False,False,False
energy_abs_error,3534,6177167,0.20007610321044922,0.19475460052490234,0.005321502685546875,2.6597392692866846,4/4,-0.1095418930053711,-29.722476959228516,70.43868298886447,0.045069034506174416,False,False,True
energy_abs_error,3535,4070669,0.12090682983398438,0.11571693420410156,0.0051898956298828125,4.292475153809749,4/4,-0.07230758666992188,39.11655044555664,260.0529203374541,0.14993675495081388,True,False,False
energy_abs_error,3536,7298471,0.1171722412109375,0.1121368408203125,0.005035400390625,4.2974345617919,4/4,-0.03456878662109375,75.28567504882812,62.56179350152206,0.2583383509609857,False,True,False
energy_abs_error,3537,4719461,0.05399751663208008,0.04900169372558594,0.004995822906494141,9.251949382290867,4/4,-0.020358562469482422,-10.111231803894043,100.79454307305342,0.18595011850831786,False,False,False
energy_abs_error,3538,4089442,0.0603179931640625,0.05533599853515625,0.00498199462890625,8.25954970908171,4/4,-0.08309555053710938,64.2507553100586,97.10268647742521,0.13631522602308724,False,True,False
energy_abs_error,3539,6389431,0.07475852966308594,0.0698089599609375,0.0049495697021484375,6.620742441637964,4/4,-0.08789825439453125,42.37352752685547,107.5050069921507,0.35036121226651434,False,False,False
energy_abs_error,3540,4541953,0.0620880126953125,0.057155609130859375,0.004932403564453125,7.9442123371835835,4/4,-0.02867889404296875,-91.65802001953125,73.17329119046113,0.1045771360403372,False,False,False
energy_abs_error,3541,4733278,0.2588043212890625,0.25388145446777344,0.0049228668212890625,1.902157891633748,4/4,-0.13166046142578125,32.82414245605469,79.26954708804672,0.45835939398268877,False,False,False
energy_abs_error,3542,4765999,0.05374908447265625,0.04891395568847656,0.0048351287841796875,8.995741660752307,4/4,-0.0069866180419921875,45.619529724121094,64.86027248636451,0.1634036955416887,False,False,False
energy_abs_error,3543,4935057,0.1441965103149414,0.13939476013183594,0.004801750183105469,3.3300044311876245,4/4,-0.06928634643554688,-10.597110748291016,91.73208161363202,0.30802231413434333,False,False,False
energy_abs_error,3544,6815333,0.029474258422851562,0.024705886840820312,0.00476837158203125,16.178088397075,4/4,-0.0117034912109375,53.642391204833984,63.38910961030342,0.026877098291900953,False,False,True
energy_abs_error,3545,6781176,0.04546022415161133,0.04069709777832031,0.004763126373291016,10.477569044547238,4/4,-0.04731321334838867,14.186213493347168,99.39838013140714,0.28412791136444754,False,False,False
energy_abs_error,3546,7270560,0.046672821044921875,0.04210662841796875,0.004566192626953125,9.78340825500613,4/4,-0.01985931396484375,80.2776107788086,72.56783863989499,0.038410665330990114,False,True,True
energy_abs_error,3547,5129779,0.03310966491699219,0.02857208251953125,0.0045375823974609375,13.704706492309464,4/4,-0.014074325561523438,61.12226867675781,65.23239224587644,0.015617989348994415,False,True,True
energy_abs_error,3548,5697357,0.21216773986816406,0.207733154296875,0.0044345855712890625,2.0901318805793037,4/4,-0.025171279907226562,-37.12397384643555,62.40901995183882,0.20889556623995126,False,False,False
energy_abs_error,3549,5041994,0.06769275665283203,0.06327247619628906,0.004420280456542969,6.529916456516532,4/4,-0.022971153259277344,24.063737869262695,89.12697190923267,0.0428474527029769,False,False,True
energy_abs_error,3550,6869362,0.0443572998046875,0.04006767272949219,0.0042896270751953125,9.670622635018919,4/4,-0.015233993530273438,-53.99424362182617,106.16695535969797,0.03778715949510734,False,False,True
energy_abs_error,3551,4295866,0.05325889587402344,0.04901885986328125,0.0042400360107421875,7.961178956415858,4/4,-0.04963111877441406,44.22249984741211,81.09747956057983,0.24496473548130443,False,False,False
energy_abs_error,3552,5703269,0.07384109497070312,0.06960296630859375,0.004238128662109375,5.7395257529575865,4/4,-0.006473541259765625,78.14165496826172,51.806634931879415,0.02969930751359793,False,True,True
energy_abs_error,3553,6682567,0.19799232482910156,0.19379281997680664,0.004199504852294922,2.1210442656904775,4/4,-0.3105626106262207,-12.121332168579102,95.86015213034162,0.1323110270197623,False,False,False
energy_abs_error,3554,4113450,0.07776260375976562,0.073577880859375,0.004184722900390625,5.3814078979641895,4/4,-0.054958343505859375,86.80935668945312,43.07386419825489,0.030966208745071756,False,True,True
energy_abs_error,3555,6706788,0.03969240188598633,0.03576850891113281,0.003923892974853516,9.885753414783581,4/4,-0.027743816375732422,-12.48398494720459,96.73258668167573,0.16651245461803693,False,False,False
energy_abs_error,3556,6321235,0.04740333557128906,0.043727874755859375,0.0036754608154296875,7.753591115760673,4/4,-0.031841278076171875,35.48537063598633,60.551203131687046,0.10243862940667267,False,False,False
energy_abs_error,3557,5941651,0.16300010681152344,0.15933799743652344,0.003662109375,2.246691395874045,4/4,-0.08304595947265625,8.839712142944336,155.41280638072675,0.2833645475153642,False,False,False
energy_abs_error,3558,6212861,0.033878326416015625,0.030521392822265625,0.00335693359375,9.908794054723566,4/4,-0.018299102783203125,71.47286987304688,48.93263056805252,0.1234899387496491,False,True,False
energy_abs_error,3559,5478978,0.06685447692871094,0.06352424621582031,0.003330230712890625,4.981312943995892,4/4,-0.026517868041992188,-45.76497268676758,105.66816657920657,0.06878252695880435,False,False,False
energy_abs_error,3560,3523769,0.08906173706054688,0.08613204956054688,0.0029296875,3.2895018631944146,4/4,-0.041507720947265625,-34.34494400024414,75.14218093027984,0.421649463969606,False,False,False
energy_abs_error,3561,4487877,0.08320808410644531,0.08029937744140625,0.0029087066650390625,3.495702005730659,4/4,-0.031917572021484375,38.812767028808594,90.09583526064723,0.10748987419477002,False,False,False
energy_abs_error,3562,5540936,0.08815765380859375,0.08531570434570312,0.002841949462890625,3.2237126784941585,4/4,-0.140380859375,-66.3627700805664,73.40543249081652,0.14168706877270817,False,False,False
