metric,source_index,architecture,seed,run_label,error,run_mean,run_sample_std,std_above_run_mean,is_ge_outlier_sigma
force_mae,3628756,L3N5,4,L3N5 s4,0.3252788543701171,0.5974813308890118,0.8508465580341565,-0.3199195835589986,False
force_mae,3628756,L3N5,7,L3N5 s7,0.4509203910827636,0.6349262734162018,2.142844427526728,-0.08586992129233471,False
force_mae,3628756,L3N5,42,L3N5 s42,0.7552527109781901,0.6043628579591266,0.8174316522323556,0.18459017656949378,False
force_mae,3628756,L3N5,1776,L3N5 s1776,0.5092818895975749,0.653152918197432,8.15478215671311,-0.017642534875247508,False
force_mae,3628756,L4N3,7,L4N3 s7,29.68440300623576,0.6039136420403755,0.8098434971357961,35.90877677853245,True
force_mae,3628756,L4N3,42,L4N3 s42,45.8932630221049,0.6298982761745554,1.4334129704384087,31.577337222005575,True
force_mae,3628756,L4N3,101,L4N3 s101,0.5892906506856282,0.6427452117045079,0.8778280344541138,-0.06089411470222746,False
force_mae,3628756,L4N3,202,L4N3 s202,120.51460447311402,0.6214379529677566,0.9268021611690631,129.36219998550035,True
force_mae,3628756,L4N3,303,L4N3 s303,1.084867572784424,0.6292387607715947,0.834900009313988,0.5457285985506284,False
force_mae,3628756,L4N3,1776,L4N3 s1776,5.576901880900065,0.6139854113521747,0.9403830321703833,5.277547871204767,True
force_mae,3628756,L4N4,0,L4N4 s0,0.2982813835144043,0.5445171628077453,0.7618457140108997,-0.32320950917605096,False
force_mae,3628756,L4N4,7,L4N4 s7,0.2682353655497233,0.5533003617275281,0.7874632206834159,-0.3620042037397065,False
force_mae,3628756,L4N4,42,L4N4 s42,0.6067156791687012,0.5667680229394589,0.9724470045362181,0.04107952005908452,False
force_mae,3628756,L4N4,1776,L4N4 s1776,0.1797408103942871,0.5456845436133745,1.5124562389558096,-0.24195327031196132,False
force_mae,6164907,L3N4,0,L3N4 s0,0.4048225184281667,0.582884143878776,0.8055986490160479,-0.22103019371754457,False
force_mae,6164907,L3N4,1,L3N4 s1,0.3512071192264557,0.6041831642617682,2.2197218485766372,-0.1139674528128511,False
force_mae,6164907,L3N4,7,L3N4 s7,0.5209911743799845,0.5900155144423305,1.223081324961448,-0.05643479190929646,False
force_mae,6164907,L3N4,42,L3N4 s42,0.4794306377569834,2.3786001279911937,492.2995631657765,-0.003857751727467379,False
force_mae,6164907,L3N4,101,L3N4 s101,0.4488133569558462,0.5807663608315538,0.9437260879900847,-0.13982129513526168,False
force_mae,6164907,L3N4,202,L3N4 s202,0.355996169646581,0.6539855536744487,5.326287525721388,-0.0559469203622289,False
force_mae,6164907,L3N5,0,L3N5 s0,0.9411931117375693,0.7222488466519684,0.960911105703023,0.2278506968919009,False
force_mae,6164907,L3N5,1,L3N5 s1,0.4618346154689788,0.604897708594813,0.7926970774021175,-0.1804763726323939,False
force_mae,6164907,L3N5,2,L3N5 s2,125.01961908340454,0.7000906752509899,1.401927933612531,88.67754570507998,True
force_mae,6164907,L3N5,3,L3N5 s3,0.4128763576348622,0.9543238453082751,92.9956463971765,-0.005822288554895749,False
force_mae,6164907,L3N5,4,L3N5 s4,0.3799569110075633,0.5974813308890118,0.8508465580341565,-0.2556564610004759,False
force_mae,6164907,L3N5,7,L3N5 s7,0.4149946431318919,0.6349262734162018,2.142844427526728,-0.10263536981924305,False
force_mae,6164907,L3N5,42,L3N5 s42,0.7252349436283112,0.6043628579591266,0.8174316522323556,0.1478681249240721,False
force_mae,6164907,L3N5,1776,L3N5 s1776,0.6948108017444611,0.653152918197432,8.15478215671311,0.005108399310548817,False
force_mae,6164907,L4N3,7,L4N3 s7,0.6852151493231455,0.6039136420403755,0.8098434971357961,0.10039162822238146,False
force_mae,6164907,L4N3,42,L4N3 s42,0.4873967230319976,0.6298982761745554,1.4334129704384087,-0.09941416471135585,False
force_mae,6164907,L4N3,101,L4N3 s101,0.7553228120009104,0.6427452117045079,0.8778280344541138,0.12824561973167103,False
force_mae,6164907,L4N3,202,L4N3 s202,0.714254214366277,0.6214379529677566,0.9268021611690631,0.10014678999177394,False
force_mae,6164907,L4N3,303,L4N3 s303,0.7143076956272125,0.6292387607715947,0.834900009313988,0.10189116529716702,False
force_mae,6164907,L4N3,1776,L4N3 s1776,0.4552704711755116,0.6139854113521747,0.9403830321703833,-0.1687769076504416,False
force_mae,6164907,L4N4,0,L4N4 s0,0.3912770966688791,0.5445171628077453,0.7618457140108997,-0.20114317547591243,False
force_mae,6164907,L4N4,7,L4N4 s7,0.4137899537881215,0.5533003617275281,0.7874632206834159,-0.17716434783878493,False
force_mae,6164907,L4N4,42,L4N4 s42,0.356653747955958,0.5667680229394589,0.9724470045362181,-0.2160675841494408,False
force_mae,6164907,L4N4,1776,L4N4 s1776,0.4682153006394704,0.5456845436133745,1.5124562389558096,-0.05122081616549008,False
force_mae,3673855,L3N4,0,L3N4 s0,0.4554746468861897,0.582884143878776,0.8055986490160479,-0.15815505295124718,False
force_mae,3673855,L3N4,1,L3N4 s1,0.9121775150299072,0.6041831642617682,2.2197218485766372,0.1387535789520816,False
force_mae,3673855,L3N4,7,L3N4 s7,0.234181531270345,0.5900155144423305,1.223081324961448,-0.2909323982877438,False
force_mae,3673855,L3N4,42,L3N4 s42,0.3349953174591064,2.3786001279911937,492.2995631657765,-0.00415114081635682,False
force_mae,3673855,L3N4,101,L3N4 s101,0.433984645207723,0.5807663608315538,0.9437260879900847,-0.15553423550729786,False
force_mae,3673855,L3N4,202,L3N4 s202,0.294482692082723,0.6539855536744487,5.326287525721388,-0.06749595470684526,False
force_mae,3673855,L3N5,0,L3N5 s0,0.4955205122629801,0.7222488466519684,0.960911105703023,-0.23595141428104222,False
force_mae,3673855,L3N5,1,L3N5 s1,0.2492353121439615,0.604897708594813,0.7926970774021175,-0.44867378294928656,False
force_mae,3673855,L3N5,2,L3N5 s2,0.5124137083689372,0.7000906752509899,1.401927933612531,-0.13387062371918143,False
force_mae,3673855,L3N5,3,L3N5 s3,0.6298851172129313,0.9543238453082751,92.9956463971765,-0.0034887517928494584,False
force_mae,3673855,L3N5,4,L3N5 s4,0.3660847504933675,0.5974813308890118,0.8508465580341565,-0.27196041191055165,False
force_mae,3673855,L3N5,7,L3N5 s7,0.4636156876881917,0.6349262734162018,2.142844427526728,-0.07994541438817228,False
force_mae,3673855,L3N5,42,L3N5 s42,0.8186804294586182,0.6043628579591266,0.8174316522323556,0.26218408709058855,False
force_mae,3673855,L3N5,1776,L3N5 s1776,718.5853993733724,0.653152918197432,8.15478215671311,88.03818822605396,True
force_mae,3673855,L4N3,7,L4N3 s7,0.4235222657521565,0.6039136420403755,0.8098434971357961,-0.22274844081136158,False
force_mae,3673855,L4N3,42,L4N3 s42,0.5449516455332438,0.6298982761745554,1.4334129704384087,-0.05926179851388585,False
force_mae,3673855,L4N3,101,L4N3 s101,0.6949373404184978,0.6427452117045079,0.8778280344541138,0.05945598302342442,False
force_mae,3673855,L4N3,202,L4N3 s202,0.6051527659098307,0.6214379529677566,0.9268021611690631,-0.017571373633164467,False
force_mae,3673855,L4N3,303,L4N3 s303,0.3579011122385661,0.6292387607715947,0.834900009313988,-0.32499418553843173,False
force_mae,3673855,L4N3,1776,L4N3 s1776,0.5536429723103841,0.6139854113521747,0.9403830321703833,-0.06416793686985353,False
force_mae,3673855,L4N4,0,L4N4 s0,0.5439858595530193,0.5445171628077453,0.7618457140108997,-0.0006973895697711508,False
