metric,source_index,architecture,seed,run_label,error,run_mean,run_sample_std,std_above_run_mean,is_ge_outlier_sigma
abs_energy_error,6266598,L3N5,1,L3N5 s1,0.7581787109375,0.20622627334078425,0.2853231740266558,1.9344816258953805,False
abs_energy_error,6266598,L3N5,2,L3N5 s2,7.911865234375,0.2711846569232875,0.3596966094728214,21.242014453931183,True
abs_energy_error,6266598,L3N5,3,L3N5 s3,2.0142822265625,0.21322648383491905,2.6399977202385,0.6822186734937301,False
abs_energy_error,6266598,L3N5,4,L3N5 s4,9.0057373046875,0.2038352158157795,0.2931835987286264,30.021809293018627,True
abs_energy_error,6266598,L3N5,7,L3N5 s7,4.6854248046875,0.21562233584981877,0.4545444467777628,9.833587233380216,True
abs_energy_error,6266598,L3N5,42,L3N5 s42,1.658447265625,0.2081716774016153,0.28944413527122254,5.010554409279737,True
abs_energy_error,6266598,L3N5,1776,L3N5 s1776,0.6275634765625,0.21555212002652696,0.3658846474755826,1.1260689929972225,False
abs_energy_error,6266598,L4N3,7,L4N3 s7,14.275634765625,0.20703997271741972,0.2962906576587127,47.48241103542564,True
abs_energy_error,6266598,L4N3,42,L4N3 s42,2.46875,0.21443938535493218,0.29780571820573154,7.569735827193669,True
abs_energy_error,6266598,L4N3,101,L4N3 s101,2.5169677734375,0.2188547617257631,0.3064262554889219,7.4997261838577005,True
abs_energy_error,6266598,L4N3,202,L4N3 s202,1.984130859375,0.21289867895157077,0.36873983530476245,4.803473915313519,True
abs_energy_error,6266598,L4N3,303,L4N3 s303,7.516845703125,0.21497051230372163,0.30262715640676385,24.12828801459828,True
abs_energy_error,6266598,L4N3,1776,L4N3 s1776,4.1953125,0.20889746330198833,0.2988562265460486,13.338905743306553,True
abs_energy_error,6266598,L4N4,0,L4N4 s0,9.1448974609375,0.183090003550495,0.2584556041364583,34.674455937335324,True
abs_energy_error,6266598,L4N4,7,L4N4 s7,8.281005859375,0.18390466804380995,0.2669865535328786,30.327749035248907,True
abs_energy_error,6266598,L4N4,42,L4N4 s42,4.5531005859375,0.18831727622949984,0.2736557746567752,15.949903908230704,True
abs_energy_error,6266598,L4N4,1776,L4N4 s1776,2.1346435546875,0.18196098293097457,0.4122309731652796,4.736865249990855,True
abs_energy_error,6592784,L3N4,0,L3N4 s0,3.750478744506836,0.1997303498080699,0.2806366299242564,12.652476605271058,True
abs_energy_error,6592784,L3N4,1,L3N4 s1,2.615907669067383,0.20599446008317174,0.2949561794406318,8.170410986318304,True
abs_energy_error,6592784,L3N4,7,L3N4 s7,4.450450897216797,0.20470212453629938,0.30088395537312074,14.110917836796652,True
abs_energy_error,6592784,L3N4,42,L3N4 s42,0.5590267181396484,0.265648224465159,10.080732926707148,0.029102893193136203,False
